density,thickness,wind_resistance
100,10,13
120,12,15
90,9,11
110,11,14
80,8,10
130,13,16
140,14,17
500,15,35
550,17,38
600,20,42
620,22,45
580,18,39
610,21,43
590,19,40
630,23,46
640,24,48
1500,20,65
1600,22,70
1700,23,75
1900,25,83
1950,26,86
1850,24,80
1920,25,84
1880,24,81
2000,28,90
2100,30,96
2200,35,103
2400,40,118
2300,38,110
2500,42,125
2450,41,121
2350,39,114
2250,36,106
2550,43,128
2600,45,135
105,12,14
115,11,14
125,13,16
510,16,36
530,17,37
605,20,42
625,22,45
1550,21,67
1650,22,72
1750,24,77
1910,25,83
1960,26,86
1860,24,80
1930,25,85
1890,24,81
2050,29,93
2150,32,100
2220,35,104
2420,40,119
2320,38,111
2520,42,126
2470,41,122
2370,39,115
2270,36,107
2570,43,129
95,10,13
85,9,11
135,14,17
145,15,18
520,16,36
540,17,37
615,21,44
635,23,47
1520,20,66
1620,22,71
1720,23,76
1940,26,85
1980,27,88
1870,24,80
1990,27,88
2020,28,91
2120,31,98
2240,36,105
2440,41,120
2340,39,113
2540,43,127
2490,42,124
2390,40,116
2290,37,109
2590,44,131
102,11,13
112,11,14
122,12,15
515,16,36
535,17,37
650,25,49
660,26,50
1580,21,68
1680,23,73
1780,24,78
1970,26,86
1905,25,83
1855,24,80
1925,25,84
1885,24,81
2010,28,90
2110,30,97
2210,35,103
2410,40,118
2310,38,110
2510,42,125
2460,41,121
2360,39,114
2260,36,106
2560,43,129
